Block Number,Cumulative Copier Dividends,Cumulative Average Delegate Dividends,Gini Coefficient,Encryption Window,Black Box Age
3600360,2522.0,2867.158976695007,0.0000,1,1
3600720,2747.0,2999.794884694875,0.0000,2,1
3601800,8864.0,8991.104971560866,0.2503,3,3
3602160,2819.0,3003.957339846506,0.0000,4,1
3602520,2812.0,3004.334352500787,0.0000,5,1
3603600,8853.0,8993.02690639933,0.2528,6,3
3603960,2803.0,3004.8444796299473,0.0000,7,1
3604320,2761.0,3006.877984691424,0.0000,8,1
3604680,2969.0,2996.96058749415,0.0000,9,1
3605760,8747.0,8998.452272896235,0.4537,10,3
3606120,2631.0,3013.1868045736614,0.0000,11,1
3606840,5259.0,6026.551411332256,0.3540,12,2
3607560,5528.0,6013.766512301425,0.2385,13,2
3607920,2593.0,3015.086469450499,0.0000,14,1
3608280,2915.0,2999.667680589838,0.0000,15,1
3608640,2934.0,2998.8243290464975,0.0000,16,1
3609720,8231.0,9023.736081123907,0.4036,17,3
3610440,5747.0,6003.508719836936,0.4605,18,2
3611160,5378.0,6021.212775119049,0.2433,19,2
3611520,2903.0,3000.443424930943,0.0000,20,1
3612600,8943.0,8990.10877348225,0.3258,21,3
3612960,2838.0,3003.612425693748,0.0000,22,1
3617280,8541.0,8612.94664873243,0.3516,23,12
3617640,2527.0,2901.9088156888297,0.0000,24,1
3619800,17826.0,17945.159355056585,0.2828,25,6
3620160,2797.0,3004.6739177142335,0.0000,26,1
3622320,17903.0,17976.10800100503,0.2571,27,6
3622680,2941.0,2998.192904860595,0.0000,28,1
3627000,35875.0,35949.83222615164,0.2974,29,12
3627360,2927.0,2998.913138852373,0.0000,30,1
3629520,17826.0,17980.57642403135,0.2551,31,6
3629880,2904.0,3000.043290684774,0.0000,32,1
3630240,2913.0,2999.6184726011224,0.0000,33,1
3638160,65834.0,65905.84376706799,0.2813,34,22
3638520,2935.0,2998.5801685083084,0.0000,35,1
3645000,53866.0,53924.68299954497,0.3180,36,18
3646800,14956.0,14979.878117067927,0.3302,37,5
3647160,2847.0,3002.8813785114103,0.0000,38,1
3647520,2681.0,3010.8833296333214,0.0000,39,1
3649320,14817.0,14986.636089471265,0.3241,40,5
3651480,17941.0,17976.438874019244,0.2714,41,6
3651840,2828.0,3003.840627701909,0.0000,42,1
3654720,23893.0,23970.062021703532,0.3226,43,8
3655080,2792.0,3005.6424143050886,0.0000,44,1
3655440,2720.0,3009.0974286577266,0.0000,45,1
3658680,26882.0,26966.470846257707,0.2720,46,9
3659040,2843.0,3003.24692283511,0.0000,47,1
3662280,26718.0,26974.649232836317,0.2538,48,9
3662640,2874.0,3001.80625229867,0.0000,49,1
3663000,2671.0,3011.5352535541224,0.0000,50,1
3664080,8917.0,8991.229265550419,0.3075,51,3
3664440,2701.0,3010.066171623874,0.0000,52,1
3668400,32847.0,32960.565912187696,0.2350,53,11
3669480,8870.0,8993.735607172524,0.2434,54,3
3669840,2876.0,3001.794990425161,0.0000,55,1
3670200,2651.0,3012.572631318415,0.0000,56,1
3670920,5929.0,5995.085918200885,0.3277,57,2
3673800,23689.0,23981.56512628947,0.3005,58,8
3674160,2885.0,3001.4100434736183,0.0000,59,1
3674520,2971.0,2997.300879727229,0.0000,60,1
3677760,26625.0,26980.883519117066,0.2040,61,9
3678120,2974.0,2997.19040301567,0.0000,62,1
3680640,20745.0,20983.57152735928,0.2571,63,7
3681000,2894.0,3001.049302054469,0.0000,64,1
3684240,26727.0,26976.552866154543,0.2469,65,9
3684600,2846.0,3003.369870362725,0.0000,66,1
3687480,23634.0,23985.14908351639,0.1577,67,8
3688200,5835.0,5999.833511826193,0.2061,68,2
3690720,20486.0,20996.464460718744,0.3627,69,7
3694680,32666.0,32972.15341432323,0.3376,70,11
3705480,89523.0,89902.1225046134,0.2782,71,30
3705840,2198.0,3034.589957461938,0.0000,72,1
3710520,38950.0,38951.62550374871,0.2956,73,13
3710880,2492.0,3020.5392078591744,0.0000,74,1
3713040,17768.0,17987.361638459657,0.2710,75,6
3715200,17832.0,17984.22765954488,0.1720,76,6
3715920,5666.0,6008.082296133363,0.0397,77,2
3716640,5570.0,6012.689560404214,0.0422,78,2
3717360,5796.0,6001.827608386454,0.1733,79,2
3718080,5843.0,5999.626523546096,0.2186,80,2
3718800,5919.0,5995.993157763246,0.3447,81,2
3719520,5956.0,5994.233627516167,0.4100,82,2
3720240,5545.0,6013.923407728241,0.0390,83,2
3720960,5835.0,6000.046633588627,0.2158,84,2
3721680,5601.0,6011.265304135912,0.0198,85,2
3722400,5749.0,6004.234265109212,0.0942,86,2
3723120,5733.0,6004.9092432148045,0.0921,87,2
3723840,5552.0,6013.633794074928,0.0254,88,2
3724560,5685.0,6007.320575418011,0.0724,89,2
3726360,14498.0,15004.401311233043,0.2676,90,5
3726720,2302.0,3029.4744455200384,0.0000,91,1
3727440,5644.0,6009.205470189547,0.0772,92,2
3728160,5620.0,6010.397254658171,0.0977,93,2
3728880,5511.0,6015.535435931029,0.0030,94,2
3729600,5472.0,6017.452777151956,0.1811,95,2
3730320,5663.0,6008.875532352708,0.0573,96,2
3731040,5616.0,6011.154444675614,0.1258,97,2
3731760,5735.0,6005.47237892132,0.1196,98,2
3732480,5644.0,6009.7841759644525,0.1044,99,2
3733200,5632.0,6010.379014855779,0.0438,100,2
3733920,5416.0,6020.733558764974,0.0567,101,2
3734640,5294.0,6026.593075457938,0.1324,102,2
3735360,5158.0,6033.214499866767,0.1542,103,2
3736080,5519.0,6015.94549635568,0.0118,104,2
3736800,5569.0,6013.561768828753,0.0332,105,2
3737520,5437.0,6019.795332059452,0.1366,106,2
3738240,5780.0,6003.428540909951,0.1519,107,2
3738960,5383.0,6022.455946536026,0.0280,108,2
3739680,5436.0,6019.920943696296,0.0735,109,2
3741480,14670.0,14998.048973194094,0.2608,110,5
3741840,2100.0,3039.5789888976014,0.0000,111,1
3742560,5770.0,6004.028951398041,0.2037,112,2
3743280,5739.0,6005.477084062988,0.1751,113,2
